poema,"Donde pongo la vida pongo el fuego
de mi pasión volcada y sin salida.
Donde tengo el amor, toco la herida.
Donde dejo la fe, me pongo ",,en ,,juego,,".
Pongo en juego mi vida, y pierdo, y luego
vuelvo a empezar, sin vida, otra partida.
Perdida la de ayer, la de hoy perdida,
no me doy por vencido, y sigo, y ",,"juego
",,,,"lo que me queda: un resto de esperanza.
Al siempre va. Mantengo mi postura.
Si sale nunca, la esperanza es muerte.
Si sale amor, la primavera avanza.
Pero nunca o amor, mi fe segura:
jamás o llanto, pero mi fe fuerte",,.,
cancion_PedroGuerra_11,"Donde pongo la vida pongo el fuego
 de mi pasión volcada y sin salida.
 Donde tengo el amor, toco la herida.
 Donde dejo la fe, me pongo ",,en ,,juego,,".
 Pongo en juego mi vida, y pierdo, y luego
 vuelvo a empezar, sin vida, otra partida.
 Perdida la de ayer, la de hoy perdida,
 no me doy por vencido, y sigo, y ",,juego,,".
 ",Juego ,"lo que me queda: un resto de esperanza.
 Al siempre va. Mantengo mi postura.
 Si sale nunca, la esperanza es muerte.
 Si sale amor, la primavera avanza.
 Pero nunca o amor, mi fe segura:
 jamás o llanto, pero mi fe fuerte",,.,
cancion_MiguelPoveda_3,"Donde pongo la vida pongo el fuego
 de mi pasión volcada y sin salida.
 Donde tengo el amor, toco la herida.
 Donde dejo la fe, me pongo ","en juego.
 Pongo ",en ,"juego mi vida, y pierdo, y luego
 vuelvo a empezar, sin vida, otra partida.
 Perdida la de ayer, la de hoy perdida,
 no me doy por vencido, y sigo, y juego
 ",juego ,"lo que me queda: un resto de esperanza.
 Al siempre va. Mantengo mi postura.
 Si sale nunca, la esperanza es muerte.
 Si sale amor, la primavera avanza.
 Pero nunca o amor, mi fe segura:
 jamás o llanto, pero mi fe fuerte.
 Donde pongo la vida pongo el fuego
 de mi pasión volcada y sin salida.
 Donde tengo el amor, toco la herida.
 Donde dejo la fe, me pongo en juego",".
 Pongo en juego mi vida, y pierdo, y luego
 vuelvo a empezar, sin vida, otra partida.
 Perdida la de ayer, la de hoy perdida,
 no me doy por vencido, y sigo, y ","juego
 ",juego ,"lo que me queda: un resto de esperanza.
 Al siempre va. Mantengo mi postura.
 Si sale nunca, la esperanza es muerte.
 Si sale amor, la primavera avanza.
 Pero nunca o amor, mi fe segura:
 jamás o llanto, pero mi fe fuerte",".
 ",juego ,"lo que me queda: un resto de esperanza.
 Al siempre va. Mantengo mi postura.
 Si sale nunca, la esperanza es muerte.
 Si sale amor, la primavera avanza.
 Pero nunca o amor, mi fe segura:
 jamás o llanto, pero mi fe fuerte",".
 Donde pongo la vida pongo el fuego
 de mi pasión volcada y sin salida.
 Donde tengo el amor, toco la herida.
 Donde dejo la fe, me pongo en juego",".
 ",Donde pongo la vida pongo el fuego
