poema,Como la luz de un sueño,",
","que no raya en el mundo pero existe,
así ",he ,"vivido yo,
iluminando
esa parte de ti que ",no ,conoces,",
",la vida que has llevado junto a ,mis ,pensamientos,".
",Y aunque ,"tú no lo sepas, ",yo te ,he ,"visto
cruzar la puerta sin decir que no,
pedirme un cenicero, curiosear los libros,
responder al deseo de mis labios
con tus labios de whisky",",
","seguir mis pasos hasta el dormitorio.
También hemos hablado
en ",la ,"cama, sin prisa",", ","muchas tardes,
esta cama ",de ,"amor que no conoces,
la misma ",que ,"se queda
fría cuanto te marchas",".
Aunque tú no lo sepas ",te inventaba conmigo,",
",hicimos mil proyectos,", ","paseamos
por todas ",las ,"ciudades que te gustan,
recordamos canciones, elegimos renuncias",",
","aprendiendo los dos a convivir
entre la realidad y el pensamiento.
Espiada a la sombra de tu horario
o en la noche de un bar por mi sorpresa",".
",Así he vivido yo,",
","como la luz del sueño,
que no recuerdas cuando te despiertas",.
cancion_EnriqueUrquijoyLosProblemas_429,Aunque tu no lo sepas,",
 ","me he inventado tu nombre,
 me drogué con promesas
 y ",he ,"dormido en los coches.
 Aunque tu ",no ,lo entiendas,",
 ","nunca escribo el remite en el sobre
 por no dejar ",mis ,huellas,".
 ",Aunque ,"tú no lo sepas,
 ",me ,he ,"acostado a tu espalda
 y mi cama se queja fría
 cuando te marchas.
 He blindado mi puerta
 y",", ",al llegar ,la ,mañana,",
 ","no me di ni cuenta
 ",de ,,que ,ya nunca estabas,".
 Aunque tú no lo sepas",,",
 ",nos decíamos tanto,",
 ",con ,las ,manos tan llenas,",
 ",cada día más flacos,".
 ",Inventamos mareas,",
 ","tripulábamos barcos
 y encendía con besos
 el mar de tus labios",.
