poema,"El ciego sol se estrella
en las duras aristas de las armas",",
",llaga de ,luz ,"los petos y espaldares
y flamea en las puntas de las lanzas",".
","El ciego sol, la sed y la fatiga.
Por la terrible estepa castellana,
",al ,"destierro, con doce ",de ,"los suyos
—polvo, sudor ",y ,"hierro—, el Cid cabalga.
Cerrado está el mesón ",a ,"piedra y lodo.
Nadie responde. Al pomo ",de ,"la espada
",y ,al cuento ,de ,"las picas, el postigo
va a ceder… ¡Quema el sol",", ","el aire abrasa!
A los terribles golpes
de eco ronco",", ",una voz pura,", ","de plata
y de cristal, responde… Hay una niña
muy débil ",y ,"muy blanca
en el umbral",. ,"Es toda
ojos azules; y en los ojos, lágrimas.
Oro pálido nimba
su carita curiosa y asustada.
—Buen Cid, pasad… El rey nos dará muerte",",
","arruinará la casa
y sembrará ",de ,"sal el pobre campo
",que ,mi padre trabaja,"…
","Idos. El cielo os colme de venturas…
En nuestro mal",", ","oh Cid, no ganáis nada",".
",Calla la niña y llora sin gemido,"…
","Un sollozo infantil cruza la escuadra
de feroces guerreros,
y una voz inflexible grita: —«¡En marcha!»
El ciego sol, la sed y la fatiga.
Por la terrible estepa castellana",",
","al destierro, con doce de los suyos
—polvo",", ","sudor y hierro—, el Cid cabalga",.
cancion_Avalanch_430,Camino hacia el sur sin mirar atrás,",
 ",buscando una ,luz ,entre tanta oscuridad,".
 ","Defendiendo una cruz,
 ¿un símbolo de libertad?
 no tengo ningún lugar ",al ,"que regresar.
 Guerras ",de ,"religión que debo sufrir
 ",y ,,a ,"cambio me expulsan de aquí…
 Gritos ",de ,"horror
 ",y ,muertes en nombre ,de ,"Dios.
 Ni soy campeador",",
 ","ni héroe de tanto dolor.
 Castilla",", ",por ti,", ","mi vida entera perdí
 y ahora mi Rey me arroja al destierro
 ",y ,me aleja de ti,".
 ","Si yo soy tu hijo mi Dios,
 ¿por que he de sufrir?
 ¿por que has de pedirme
 que viva o muera así…?
 Polvo, sudor y sangre obtendrás",",
 ",a cambio ,de ,"tu lealtad.
 Dicen ",que ,muerto venciste al rival,"…
 ","ni muerto te dejan en paz.
 Polvo, sudor y sangre obtendrás",",
 ",a cambio de tu lealtad,".
 ",Dicen que muerto venciste al rival,"…
 ","ni muerto te dejan en paz.
 Ellos eran tus hijos Señor,
 ¿por que ahora ya no?
 ¿por que no permites
 que recen a otro Dios?
 He ganado una guerra por ti",",
 ","no merezco este fin, solo quiero vivir",",
 ",e intentar de una vez ser feliz,.
