poema,Donde habite el olvido,",
","En los vastos jardines sin aurora;
Donde yo sólo sea
Memoria de una piedra sepultada entre ortigas
Sobre ",la ,"cual el viento escapa a sus insomnios.
Donde mi nombre deje
Al cuerpo que designa en brazos de los siglos",",
",Donde el deseo no exista,".
",En esa gran región donde ,el ,amor,", ",ángel terrible,",
","No esconda como acero
En mi pecho su ala",",
",Sonriendo lleno ,de ,gracia aérea mientras crece ,el ,tormento,".
",Allí donde termine este afán que exige un dueño a imagen suya,",
",Sometiendo a otra vida su vida,",
",Sin más horizonte ,que ,otros ojos frente a frente,".
",Donde penas y dichas no sean más que nombres,",
",Cielo ,y ,tierra nativos en torno ,de ,"un recuerdo;
Donde al fin quede libre ",sin ,saberlo yo mismo,",
","Disuelto en niebla, ausencia,
Ausencia leve ",como ,"carne de niño.
Allá",", ","allá lejos;
Donde habite ",el olvido,,.,
cancion_JoaquínSabina_421,Cuando se despertó,",
 ","no recordaba nada
 de la noche anterior,
 “demasiadas cervezas”,
 dijo al ver mi cabeza
 al lado de ",la ,"suya, en la almohada…
 y la besé otra vez,
 pero ya no era ayer
 sino mañana.
 Y un insolente sol",",
 ","como un ladrón, entró
 por la ventana",".
 ","El día que llegó
 tenía ojeras malvas
 y barro en ",el ,"tacón,
 desnudos",", ",pero extraños,",
 ","nos vio, roto el engaño
 de la noche",", ","la cruda luz del alba.
 Era la hora ",de ,"huir
 y se fue sin decir
 “llámame un día”.
 Desde el balcón la vi
 perderse en ",el ,"trajín
 de la Gran Vía",".
 ","Y la vida siguió
 como siguen las cosas que no
 tienen mucho sentido",",
 ",una vez me contó,",
 ","un amigo común, ",que ,"la vio
 donde habita el olvido",".
 ","La pupila archivó
 un semáforo rojo,
 una mochila",", ","un peugeot
 y aquellos ojos
 miopes
 ",y ,"la sangre al galope
 por mis venas
 y una nube ",de ,"arena
 dentro del corazón
 y esta racha de amor
 ",sin ,"apetito.
 Los besos que perdí",",
 ","por no saber decir
 “te necesito”.
 Y la vida siguió
 ",como ,"siguen las cosas que no
 tienen mucho sentido,
 una vez me contó
 un amigo común",", ","que la vio
 donde habita ",el olvido,".
 [Letra tomada de Joaquín Sabina, Con buena letra (Madrid: Temas de Hoy, 2002),
                    p",. ,196]
