poema,"En Santa Gadea de Burgos
do juran los hijosdalgo,
allí toma juramento
el Cid al rey castellano,
","sobre un cerrojo de hierro
y una ballesta de palo",".
Las juras eran tan recias
que al buen rey ponen espanto",".
—","Villanos te maten, rey,
villanos, que no hidalgos;
",abarcas traigan calzadas,",
que no ",zapatos con lazo,";
","traigan capas aguaderas,
no capuces ni tabardos;
",con ,"camisones de estopa,
no de holanda ni labrados;
cabalguen en sendas burras",",
",que ,no ,en mulas ,ni ,en caballos,",
",las riendas traigan de cuerda,",
no ",de cueros fogueados,";
mátente por las aradas",",
no en camino ni en poblado;
con cuchillos cachicuernos",",
no ",con puñales dorados,";
sáquente el corazón vivo,
por el derecho costado,
si no dices la verdad
de lo que te es preguntado:
si tú fuiste o consentiste
en la muerte de tu hermano.
Las juras eran tan fuertes
que el rey no las ha otorgado.
Allí habló un caballero
de los suyos más privado",":
—","Haced la jura, buen rey,
no tengáis de eso cuidado,
que nunca fue rey traidor,
ni Papa descomulgado.
Jura entonces el buen rey
que en tal nunca se ha hallado.
Después habla contra el Cid
malamente y enojado",":
—","Mucho me aprietas, Rodrigo,
Cid, muy mal me has conjurado,
mas si hoy me tomas la jura,
después ",,besarás ,mi ,mano,".
—","Aqueso será, buen rey,
como fuer galardonado,
porque allá en ","cualquier tierra
",dan sueldo a los hijosdalgo,".
—¡","Vete de mis tierras, Cid,
mal caballero probado,
y no me entres más en ellas,
desde este día en un año","!
—","Que me place —dijo el Cid—.
que me place de buen grado,
por ser la primera cosa
que mandas en tu reinado.
Tú me destierras por uno
yo me destierro por cuatro.
Ya se partía el buen Cid
","sin al rey besar la mano;
ya se parte ",de ,sus tierras,",
",de Vivar y sus ,palacios,":
las ","puertas deja cerradas,
los alamudes echados",",
las cadenas deja llenas
de podencos y de galgos;
sólo lleva sus halcones,
los pollos y los mudados",".
Con ","el iban los trescientos
",caballeros ,"hijosdalgo;
los unos iban a mula
y los otros a caballo;
todos llevan lanza en puño",",
",con el hierro acicalado,",
","y llevan sendas adargas
con borlas de colorado.
Por ","una ribera arriba
al Cid van acompañando",";
acompañándolo iban
mientras él iba cazando",.
cancion_Lobera_84,"En Santa Gadea de Burgos
 do juran los hijosdalgo,
 allí toma juramento
 el Cid al rey castellano,
 ","si se halló en la muerte
 del rey don Sancho su hermano",".
 Las juras eran tan recias
 que al buen rey ponen espanto",".
 —","Villanos te maten, rey,
 villanos, que no hidalgos;
 ",de las Asturias de Oviedo,",
 que no ",sean castellanos,";
 ",mátente ,con ,aguijadas,",
 ",,no ,con lanças ,ni ,con dardos,",
 ",con cuchillos cachicuernos,",
 no ",con puñales dorados,";
 mátente por las aradas",,",
 no ",por caminos hollados,";
 sáquente el corazón vivo,
 por el derecho costado,
 si no dices la verdad
 de lo que te es preguntado:
 si tú fuiste o consentiste
 en la muerte de tu hermano.
 Las juras eran tan fuertes
 que el rey no las ha otorgado.
 Allí habló un caballero
 de los suyos más privado",":
 —","Haced la jura, buen rey,
 no tengáis de eso cuidado,
 que nunca fue rey traidor,
 ni Papa descomulgado.
 Jura entonces el buen rey
 que en tal nunca se ha hallado.
 Después habla contra el Cid
 malamente y enojado",":
 —","Mucho me aprietas, Rodrigo,
 Cid, muy mal me has conjurado,
 mas si hoy me tomas la jura,
 después ",me ,besarás ,la ,mano,".
 —","Aqueso será, buen rey,
 como fuer galardonado,
 porque allá en ","las otras tierras
 ",dan sueldo a los hijosdalgo,".
 Por besar mano de rey
 no me tengo por honrado;
 porque la besó mi padre
 me tengo por afrentado.
 —¡","Vete de mis tierras, Cid,
 mal caballero probado,
 y no me entres más en ellas,
 desde este día en un año","!
 —","Que me place —dijo el Cid—.
 que me place de buen grado,
 por ser la primera cosa
 que mandas en tu reinado.
 Tú me destierras por uno
 yo me destierro por cuatro.
 Ya se partía el buen Cid
 ",,de ,Bivar,", ",esos ,palacios,".
 Las ","puertas deja cerradas,
 los alamudes echados",,".
 Con ",él van cien ,caballeros,,",
 ",todos eran hijosdalgo,",
 ",por ,"una ribera arriba
 al Cid van acompañando",,.
