poema,"Los mandados son idos a las partes todas;
llegaron las nuevas al conde de Barçilona",",
",que ,mió ,Çid ,Roy Díaz quel corrié ,"la tierra toda;
",ovo grand ,pesar e ,tóvoslo ,"a grand fonta.
El conde es muy ",follón e ,dixo una ,"vanidat:
«",Grandes tuertos me tiene ,mió ,Çid el de Bivar,".
«Dentro ",en mi cort tuerto me tovo grand ,":
«firióm ",el sobrino ,"e non lo enmendó más;
«agora córrem las tierras que en mi enpara están;
«non ",lo ,"desafié nil torné el amistad,
«",mas ,"quando él me lo busca, ir gelo he yo deemandar.»
Grandes son los poderes e a priessa llegandos van,
entre moros e cristianos gentes se le allegan grandes
adeliñan tras mió Çid el bueno de Bivar,
tres días e dos noches penssaron de andar,
alcançaron a mió Çid en Tévar e el pinar;
así vienen esforçados que a manos se le cuydan tomar.
Mio Çid don Rodrigo trae ganançia grand,
diçe de una sierra e llegava a un val.
Del conde don Remont venido les mensaje ",";
","mió Çid quando lo oyó, enbió pora allá :
«digades al conde non lo tenga a mal,
«de lo so non lievo nada, déxem ir en paz.»
Respuso el comde : «esto non será verdad !
«Lo de ",antes ,"e de agora tódom lo pechará;
«sabrá el salido a quien vino desondrar.»
Tornós el mandadero quanto pudo más.
Essora lo connosçe mió Çid el de Bivar
que a menos de batalla nos pueden den quitar.
»Ya cavalleros, apart fazed la ganançia ;
«apriessa vos guarnid e metedos en las armas ;
«el comde don Remont dar nos ha grant batalla,
«de moros e de cristianos gentes trae sobejanas,
«a menos de batalla non nos dexarié por nada.
«Pues adelant irán tras nos, aquí sea la batalla;
«apretad los cavallos, e bistades las armas.
«Ellos vienen cuesta yuso, e todos trahen calças ;
«elas siellas coceras e las cinchas amojadas ;
«nos cavalgaremos siellas gallegas, e huesas sobre calças ;
çiento cavalleros devemos vençer aquellas mesnadas.
«Antes ",que ellos lleguen ,a ,"llano, ",presentémosles ,las lanças ,";
«por uno que firgades, tres siellas irán vázias.
«Verá Remont Verenguel ","tras quien vino en alcança
","«oy en este pinar de Tévar por tollerme la ganançia.»
",Todos son adobados ,,quando ,mió ,Çid esto ,ovo ,fablado ,";
",las armas ,avién ,presas ,e ,sedién sobre los ,"cavallos.
Vidieron ",la cuesta yuso ,"la fuerça de los francos;
al fondón de la cuesta, ",çerca es ,de’llaño,",
",mandólos ,ferir ,mió ,"Çid, el que en buen ",ora ,nasco ,";
esto fazen los sos de voluntad e de grado;
los pendones e las lanças tan bien las van enpleando,
a los unos firiendo e a los otros derrocando",".
","Vençido a esta batalla el que en buena nasco ;
al comde ",don ,Remont ,a preson le ,a ,"tomado ;
",hi gañó ,a Colada que ,más ,"vale de mill marcos.
",I venció ,esta batalla por ,o ondró ,su barba,",
prísolo al comde, pora su tienda lo levava;
a sos creenderos guardar lo mandava.
De fuera de la tienda un salto dava,
de todas partes los sos se ajuntavan;
plogo a mió Çid, ca grandes son las ganançias.
A mió Çid don Rodrigo grant cozínal adobavan;
el conde don Remont non gelo preçia nada;
adúzenle los comeres, delant gelos paravan,
él non lo quiere comer, a todos los sosañava:
«Non combré un bocado por quanto ha en toda España
«antes perderé el cuerpo e dexaré el alma,
«pues que tales malcaçados me vencieron de batalla.»
Mío Çid Roy Diaz odredes lo que dixo :
«comed, comde, deste pan e beved deste vino.
«Si lo que digo fiziéredes, saldredes de cativo;
«si non, en todos vuestros días non veredes cristia-
nismo.»
— «Comede, don Rodrigo, e penssedes de folgar,
«que yo dexar me morir, que non quiero comer al.»
Fasta terçer día nol pueden acordar;
ellos partiendo estas ganancias grandes,
nol pueden fazer comer un muesso de pan",".
","Dixo mió Çid : «comed, comde, algo,
«ca si non comedes, non veredes cristianos ;
«e si vos comiéredes don yo sea pagado,
«a vos, el comde, e dos fijos dalgo
«quitarvos e los cuerpos e darvos e de mano.»
Quando esto oyó el comde, yas iva alegrando:
«Si lo fiziéredes, Çid, lo que avedes fablado,
»tanto quanto yo biva, seré dent maravillado.»
— «Pues comed, comde, e quando fóredes yantado,
«a vos e a otros dos dar vos he de mano.
«Mas quanto avedes perdido e yo gané en canpo,
«sabet, non daré a vos de ello un dinero malo;
«ca huebos me lo he pora estos que comigo andan lazrados.
»Prendiendo de vos e de otros ir nos hemos pagando ;
«abremos esta vida mientra ploguiere ",al ,"Padre santo,
«commo que ira a de rey e de tierra es echado.»
Alegre es el ",conde ,"e pidió agua a las manos,
e tiénengelo delant e diérongelo privado.
Con los cavalleros que el Çid le avie dados
comiendo va el comde ¡ Dios, qué de buen grado !
Sobrél sedie el que en buen ora nasco :
«Si bien non comedes, comde, don yo sea pagado,
«aquí feremos la morada, no nos partiremos amos.»
Aquí dixo el comde: «de voluntad e de grado.»
Con estos dos cavalleros apriessa va yantando :
pagado es mió Çid, que lo está aguardando,
por que el comde don Remont tan bien bolvie las manos.
«Si vos pluguiere, mió Çid, de ir somos guisados;
«mandadnos dar las bestias e cavalgaremos privado ;
«del día que fue comde non yanté tan de buen grado,
«el sabor que dend e non será olbidado.»
Danles tres palafrés muy bien ensellados
e buenas vestiduras de pelliçones e de mantos.
El comde don Remont entre los dos es entrado,
Fata cabo del albergada escurriólos el Castellano:
«Ya vos ides, comde, a guisa de muy franco,
«en grado vos lo tengo lo que me avedes dexado.
«Si vos viniere emiente que quisiéredes vengallo,
«si me viniéredes buscar, fazedme antes mandado ;
«o me dexaredes de lo vuestro, o de lo mió levaredes algo.»
«Folguedes, ya mió Çid, sodes en vuestro salvo.
«Pagado vos he por todo aqueste año;
«de venirvos buscar sol non será penssado.»
Aguijaba el comde e penssava de andar",",
","tornando va la cabeça e catándos atrás;
miedo iva aviendo que mió Çid se repintrá,
",lo ,"que non ferié el caboso por quanto en el mundo ha,
una deslealtança ca non la fizo alguandre.
Ido es el comde, tornós el de Bivar,
juntós con sus mesnadas, conpeçós de alegrar
de la ganançia que han fecha maravillosa e grand;
tan ricos son los sos que non saben qué se an",.
cancion_MyriamdeRiu_70,"Los mandados son idos
 a las partes todas;
 llegaron las nuevas
 al conde de Barçilona",";
 ",que ,mio ,Çid ,"Ruy Diaz
 que le corrie ","la tierra toda;
 ",hobo gran ,"pesar
 e ",tovoselo ,"a grand fonta.
 El conde es muy ","follon
 et ",dixo una ,"vanidad.
 ","Grandes tuertos me tiene
 ",mio ,Çid el de Bivar,";
 dentro ","en mi cort
 tuerto me tovo grand",",
 firiome ","el sobrino
 ",y no ,lo ,enmendo ,mas,,";
 ",,antes ,,que ellos lleguen ,al ,"llano,
 ",presentemosles ,las lanças,",
 ¡Vera Remon Verengel
 ",tras quien vino en alcança,"!
 ",Todos son adobados,",
 ",quando ,mio ,Çid esto ,hobo ,fablado,",
 ",las armas ,habian ,"presas
 ",y ,sedién sobre los ,"caballos,
 vieron ","la cuesta yuso
 ",,çerca es ,del llano,",
 ",mandolos ,ferir ,mio ,"Çid,
 el que en buen ",hora ,nasco,,".
 ",Al conde ,don ,"Remon
 ",a preson le ,ha ,"tomado;
 ",hy gano ,"a Colada
 que ",mas ,"vale de mill marcos.
 ",Hy vençio ,"esta batalla
 por ",do hondro ,su barba,,".
 ",Prisolo ,al ,,conde,,",
 ",para su tienda ,lo ,llevaba,.
