poema,Qué bien sé yo la ,fonte ,que mana y corre,",
aunque ",es de noche,".
1.
",Aquella eterna ,fonte ,está escondida,",
que ",bien sé yo ,do ,tiene su manida,",
aunque ",es de noche,".
2.
","Su origen no lo sé, pues no ",le ,tiene,",
mas ",sé que todo origen ,della ,viene,",
aunque ",es de noche,".
3.
",Sé que no puede ,ser ,cosa tan bella,",
y ",que cielos y tierra beben ,"della,
aunque ",es de noche,".
4.
",Bien sé que suelo en ella no se halla,",
y ",que ninguno puede ,"vadealla,
aunque ",es de noche,".
5.
",Su claridad nunca es oscurecida,",
y sé que ",toda luz de ella es venida,",
aunque ",es de noche,".
6.
Sé ser ",tan ,caudalosos ,sus corrientes,",
que infiernos",", ",cielos ,riegan y ,"las gentes,
aunque ",es de noche,".
7.
El ","corriente que nace de esta fuente
",bien ,sé que es tan capaz y omnipotente,",
aunque ",es de noche,".
8.
El ","corriente que de estas dos procede
",sé ,"que ninguna de ellas le precede
",,aunque ,,es de noche,".
9.
Aquesta ",eterna ,fonte ,"está escondida
",en ,este vivo pan por ,darnos ,vida,",
aunque ",es de noche,".
10.
Aquí se está llamando a las criaturas",",
",y ,de ,esta agua se hartan,", ","aunque a escuras,
porque ",es de noche,".
11.
Aquesta viva fuente que deseo,
en este pan ",de ,"vida yo la veo,
aunque ",es de noche,.
cancion_EnriqueMorente_388,Qué bien sé yo la ,fuente ,"que mana y corre
 ",Aunque ,"es de noche
 ",,Aquella eterna ,fuente ,"está escondida
 ",Qué ,bien sé yo ,donde ,"tiene su manida
 ","Aunque es de noche
 En esta noche oscura de esta vida
 Qué bien sé yo por fe la fuente fría
 Aunque es de noche
 Aunque ","es de noche
 ","Aunque es de noche
 ","Su origen no lo sé, pues no ",lo ,"tiene
 ",Mas ,sé que todo origen ,de ella ,"viene
 ",Aunque ,"es de noche
 ",,Sé que no puede ,haber ,"cosa tan bella
 ",Y ,que cielos y tierra beben ,"de ella
 Aunque es de noche
 Aunque ","es de noche
 ","Aunque es de noche
 ","Bien sé que suelo en ella no se halla
 ",Y ,que ninguno puede ,"vadearla
 Aunque ","es de noche
 ",,"Su claridad nunca es oscurecida
 ",Y ,"toda luz de ella es venida
 ",Aunque ,"es de noche
 ",Y son ,tan ,caudalosas ,"sus corrientes
 ",Que cielos,", ",infiernos ,riegan y ,"la gente
 Aunque es de noche
 Aunque es de noche
 Aunque ","es de noche
 ","Aunque es de noche
 La ","corriente que nace de esta fuente
 ",Bien ,"sé que es tan capaz y omnipotente
 ",Aunque ,"es de noche
 ",La ,"corriente que de estas dos procede
 ",Sé ,"que ninguna de ellas le precede
 ","Aunque es de noche
 Aquí se están llamando a las criaturas
 Y de esta agua se hartan, ",aunque ,"a oscuras
 Aunque ","es de noche
 ","En esta viva fuente de deseo
 En este pan de vida, yo la veo
 Aunque es de noche
 En esta ",eterna ,fuente ,"está escondida
 ",En ,este vivo pan por ,darme ,"vida
 ","Aunque es de noche
 Aunque es de noche
 Aunque ","es de noche
 ","Aunque es de noche
 Aunque es de noche
 Aunque es de noche",", ","ah ah ah ah
 Aunque es de noche
 Aunque es ",de ,"noche
 Aunque es de noche",", ","ah ah ah ah
 Aunque ","es de noche
 ","Aunque es de noche
 Aunque es de noche
 Aunque es de noche
 Aunque es ",de ,"noche
 Aunque es de noche
 Aunque ","es de noche
 ",Aunque es de noche
